,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1241,Zeeburgereiland Noordoost,52.36968295,4.9760916,Bij Storm,52.369763,4.977358,Burger Joint
1242,Zeeburgereiland Noordoost,52.36968295,4.9760916,Haddock,52.37167186887479,4.972725922379795,Café
1243,Zeeburgereiland Noordoost,52.36968295,4.9760916,Shell,52.36896991,4.970562,Gas Station
1244,Zeeburgereiland Noordoost,52.36968295,4.9760916,Buiten IJ,52.37269343814704,4.97899407996278,Lake
1245,Zeeburgereiland Noordoost,52.36968295,4.9760916,Sluis steigereiland noord,52.366315987971156,4.973301505773868,Harbor / Marina
1246,Van der Kunbuurt,52.347555799999995,4.91482855,Pizza Heart Bar,52.349253,4.914,Pizza Place
1247,Van der Kunbuurt,52.347555799999995,4.91482855,Weesper,52.34890807533974,4.913115273155097,Café
1248,Van der Kunbuurt,52.347555799999995,4.91482855,Café Vrijdag,52.34686117245958,4.91124295956108,Café
1249,Van der Kunbuurt,52.347555799999995,4.91482855,Febo,52.3475009,4.91086876,Fast Food Restaurant
1250,Van der Kunbuurt,52.347555799999995,4.91482855,Club Dauphine,52.34829032034734,4.917265459748187,Jazz Club
1251,Van der Kunbuurt,52.347555799999995,4.91482855,Sportcity,52.349012503807906,4.916925592194181,Gym
1252,Van der Kunbuurt,52.347555799999995,4.91482855,Hotel Casa Amsterdam,52.349943771671555,4.918621131324306,Hotel
1253,Van der Kunbuurt,52.347555799999995,4.91482855,Rotisserie Rijsel,52.351527,4.912607,Restaurant
1254,Van der Kunbuurt,52.347555799999995,4.91482855,Café Restaurant Riva,52.34346446276934,4.914914703487899,French Restaurant
1255,Van der Kunbuurt,52.347555799999995,4.91482855,Broodbakker Simon Meyssen,52.348446691605666,4.909211152011192,Bakery
1256,Van der Kunbuurt,52.347555799999995,4.91482855,Café-Restaurant Dauphine,52.34849054831966,4.917228572877027,French Restaurant
1257,Van der Kunbuurt,52.347555799999995,4.91482855,Hopp,52.35017974632021,4.9180385967352205,Roof Deck
1258,Van der Kunbuurt,52.347555799999995,4.91482855,Eet Licht,52.3442537502739,4.916774028561894,Soup Place
1259,Van der Kunbuurt,52.347555799999995,4.91482855,East57,52.35014026936412,4.918337247482988,Coffee Shop
1260,Van der Kunbuurt,52.347555799999995,4.91482855,MEININGER Hotel Amsterdam Oost,52.34584107158309,4.919486480876925,Hotel
1261,Van der Kunbuurt,52.347555799999995,4.91482855,Café Restaurant Hesp,52.34984570685788,4.912443765148533,Bar
1262,Van der Kunbuurt,52.347555799999995,4.91482855,Coffee Company,52.3473563613755,4.914158576190173,Coffee Shop
1263,Van der Kunbuurt,52.347555799999995,4.91482855,Starbucks,52.34665355873868,4.91797850350012,Coffee Shop
1264,Van der Kunbuurt,52.347555799999995,4.91482855,Station Amsterdam Amstel,52.346591088296925,4.917637139921404,Train Station
1265,Van der Kunbuurt,52.347555799999995,4.91482855,Julia's,52.3466754778035,4.91818253493216,Italian Restaurant
1266,Van der Kunbuurt,52.347555799999995,4.91482855,Spoor 4,52.34628762227406,4.917545697294974,Platform
1267,Van der Kunbuurt,52.347555799999995,4.91482855,Etos,52.34672042725686,4.918208057504255,Drugstore
1268,Van der Kunbuurt,52.347555799999995,4.91482855,Stationsplein Amstel,52.34673383591003,4.918250712171727,Plaza
1269,Van der Kunbuurt,52.347555799999995,4.91482855,Rugpijn Kliniek Dorsano,52.34442632224981,4.916448157136654,Medical Center
1270,Van der Kunbuurt,52.347555799999995,4.91482855,The luxe,52.349,4.920115,Italian Restaurant
1271,Haveneiland Noordoost,52.35842195,5.00109745,Fitness Center IJburg,52.356370640131104,4.996743537742808,Gym / Fitness Center
1272,Haveneiland Noordoost,52.35842195,5.00109745,Grieks Restaurant I-Grec,52.35916716987779,4.994831166249256,Greek Restaurant
1273,Haveneiland Noordoost,52.35842195,5.00109745,Bert Haanstra Kade,52.359315,4.996258,Waterfront
1274,Haveneiland Noordoost,52.35842195,5.00109745,Sporthal CVT IJburg,52.35696920892271,4.995964583899769,Gym
1275,Haveneiland Noordoost,52.35842195,5.00109745,Speeltuin Talbotstraat,52.357338948811154,4.995221209875675,Playground
1276,Middeneiland Zuidoost,52.357268,5.0292251,Dok 48,52.35505676269531,5.027406215667725,Food
1277,Middeneiland Noordoost,52.36078515,5.0288904,Volkerak,52.36212158203125,5.027355194091797,Boat or Ferry
1278,Middeneiland Noordoost,52.36078515,5.0288904,Rederijker,52.36356,5.026599,Boat or Ferry
1279,Oostpoort,52.3592612,4.932066000000001,Q-Factory,52.35745763999591,4.930487737082423,Music School
1280,Oostpoort,52.3592612,4.932066000000001,Brouwerij Poesiat & Kater,52.35764720304688,4.935807362412147,Brewery
1281,Oostpoort,52.3592612,4.932066000000001,Lalla Rookh,52.3607685110726,4.928879878400432,North Indian Restaurant
1282,Oostpoort,52.3592612,4.932066000000001,Dimitri’s,52.361377,4.932433,Mediterranean Restaurant
1283,Oostpoort,52.3592612,4.932066000000001,HEMA,52.3577054,4.9320525,Department Store
1284,Oostpoort,52.3592612,4.932066000000001,TrainMore Amsterdam-Oost,52.35622314724411,4.929161353390213,Gym / Fitness Center
1285,Oostpoort,52.3592612,4.932066000000001,Dapperstraat,52.361411502799136,4.929035943566201,Market
1286,Oostpoort,52.3592612,4.932066000000001,Hampshire Hotel - The Manor Amsterdam,52.359230719791896,4.926070419407511,Hotel
1287,Oostpoort,52.3592612,4.932066000000001,DroversDog,52.362545238658164,4.9349523353462095,Australian Restaurant
1288,Oostpoort,52.3592612,4.932066000000001,Equal Hot Yoga,52.35890876987863,4.925752848574075,Spiritual Center
1289,Oostpoort,52.3592612,4.932066000000001,The Cottage,52.35634825222423,4.927312165034022,Comfort Food Restaurant
1290,Oostpoort,52.3592612,4.932066000000001,Marqt,52.356835021876066,4.927097260951996,Organic Grocery
1291,Oostpoort,52.3592612,4.932066000000001,Warung Srarang Makmur,52.3601362176373,4.925879941644571,Indonesian Restaurant
1292,Oostpoort,52.3592612,4.932066000000001,Action,52.35718640094563,4.930790662765503,Discount Store
1293,Oostpoort,52.3592612,4.932066000000001,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
1294,Oostpoort,52.3592612,4.932066000000001,Bar Botanique,52.36340847063478,4.930486754748445,Bar
1295,Oostpoort,52.3592612,4.932066000000001,Eatmosfera Oost,52.363061,4.932581,Pizza Place
1296,Oostpoort,52.3592612,4.932066000000001,Mr. & Mrs. Watson,52.355305924111526,4.929017292759314,Vegetarian / Vegan Restaurant
1297,Oostpoort,52.3592612,4.932066000000001,Dorstlust Drankerij,52.356247,4.92699,Liquor Store
1298,Oostpoort,52.3592612,4.932066000000001,Tigris & Eufraat,52.363591707902216,4.932548327544638,Grocery Store
1299,Oostpoort,52.3592612,4.932066000000001,Baking Lab,52.358407,4.926142,Bakery
1300,Oostpoort,52.3592612,4.932066000000001,All the Luck in the World | Oost,52.359331654706054,4.925663928991463,Gift Shop
1301,Oostpoort,52.3592612,4.932066000000001,Safak Doner en Afhaalcentrum,52.3563051662697,4.927572741864686,Turkish Restaurant
1302,Oostpoort,52.3592612,4.932066000000001,Burger 'n Shake,52.363549,4.933821,Burger Joint
1303,Oostpoort,52.3592612,4.932066000000001,Oostpoort,52.357141386002006,4.928553556135828,Shopping Mall
1304,Oostpoort,52.3592612,4.932066000000001,Ayumi,52.35608068417962,4.936240777675905,Japanese Restaurant
1305,Oostpoort,52.3592612,4.932066000000001,KNUS,52.36038707964888,4.925126491987584,Café
1306,Oostpoort,52.3592612,4.932066000000001,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
1307,Oostpoort,52.3592612,4.932066000000001,Freddy Fryday,52.35851345666228,4.92614008071274,Friterie
1308,Oostpoort,52.3592612,4.932066000000001,Kervan,52.36218292829087,4.927793865788376,Turkish Restaurant
1309,Oostpoort,52.3592612,4.932066000000001,Dappermarkt,52.36262895899204,4.9274249466855355,Market
1310,Oostpoort,52.3592612,4.932066000000001,Osteria Nessun Dorma,52.355387,4.933721,Italian Restaurant
1311,Oostpoort,52.3592612,4.932066000000001,Vegan Junk Food Bar,52.36288978983606,4.928249936507418,Vegetarian / Vegan Restaurant
1312,Oostpoort,52.3592612,4.932066000000001,Pata Negra 2,52.36057257346992,4.925145460558188,Tapas Restaurant
1313,Oostpoort,52.3592612,4.932066000000001,Boniplein,52.35950773822122,4.935493113743292,Plaza
1314,Oostpoort,52.3592612,4.932066000000001,Nuon en Tauber Insane Asylum,52.35849972780809,4.936010668693068,Massage Studio
1315,Oostpoort,52.3592612,4.932066000000001,Bredeweg festival,52.35499950272844,4.932844444848512,Flea Market
1316,Oostpoort,52.3592612,4.932066000000001,Sumatraplantsoen,52.35874,4.939077,Soccer Field
1317,Oostpoort,52.3592612,4.932066000000001,Hogeweg fontein,52.354929827045204,4.9327003955841064,Plaza
1318,Rietlanden,52.3737189,4.93396615,Anne&Max,52.374618631319464,4.9350329207029455,Coffee Shop
1319,Rietlanden,52.3737189,4.93396615,Lloyd Hotel,52.37415838899395,4.934700547251656,Hotel
1320,Rietlanden,52.3737189,4.93396615,Vishandel Peter Tol,52.37419131182219,4.937069161346037,Fish Market
1321,Rietlanden,52.3737189,4.93396615,Thull’s Deli,52.37284,4.938553,Deli / Bodega
1322,Rietlanden,52.3737189,4.93396615,HappyHappyJoyJoy East,52.3751076420143,4.930008772100662,Asian Restaurant
1323,Rietlanden,52.3737189,4.93396615,Barmhartig,52.374049,4.938758,Coffee Shop
1324,Rietlanden,52.3737189,4.93396615,Hampton by Hilton (Hampton by Hilton Amsterdam Centre East),52.37139120683374,4.93446472062671,Hotel
1325,Rietlanden,52.3737189,4.93396615,Groenteboer Borneo,52.37319274423853,4.93850488297236,Grocery Store
1326,Rietlanden,52.3737189,4.93396615,Baretto,52.371179,4.931153,Café
1327,Rietlanden,52.3737189,4.93396615,"Olie & zo, eten & drinken",52.371625,4.930932,Restaurant
1328,Rietlanden,52.3737189,4.93396615,De Pindakaaswinkel,52.371109938249,4.93102359585464,Deli / Bodega
1329,Rietlanden,52.3737189,4.93396615,Marqt,52.37358,4.938185,Organic Grocery
1330,Rietlanden,52.3737189,4.93396615,Rosa & Rita,52.37196991265497,4.931231571639581,Restaurant
1331,Rietlanden,52.3737189,4.93396615,Fromagerie Kef,52.37053574909859,4.930275576408929,Cheese Shop
1332,Rietlanden,52.3737189,4.93396615,MEZRAB,52.376035360650555,4.927711955476004,Performing Arts Venue
1333,Rietlanden,52.3737189,4.93396615,Puerto Pata Negra,52.37453868381266,4.934702517035741,Spanish Restaurant
1334,Rietlanden,52.3737189,4.93396615,Funenpark,52.36938414822767,4.933417912100085,Park
1335,Rietlanden,52.3737189,4.93396615,Bakkerij Neeltje,52.376815184520716,4.937432281954083,Bakery
1336,Rietlanden,52.3737189,4.93396615,TrainMore Piet Heinkade,52.375630277764365,4.928309865063385,Gym
1337,Rietlanden,52.3737189,4.93396615,Café De Zuid,52.3764652664262,4.93774822007186,Bar
1338,Rietlanden,52.3737189,4.93396615,Sissy-Boy Homeland,52.37719287135079,4.9379564331063115,Furniture / Home Store
1339,Rietlanden,52.3737189,4.93396615,De Nieuwe KHL,52.37407989061989,4.936365533287714,Gastropub
1340,Rietlanden,52.3737189,4.93396615,Lloyd Café - Restaurant,52.374212,4.93479,Café
1341,Rietlanden,52.3737189,4.93396615,Kwalitaria Brazilie Shopping Center,52.3740263284818,4.9382653769294045,BBQ Joint
1342,Rietlanden,52.3737189,4.93396615,Mondo Mediterraneo,52.37111131381326,4.93141626333565,Italian Restaurant
1343,Rietlanden,52.3737189,4.93396615,Panama,52.37498895861229,4.93037986929392,Nightclub
1344,Rietlanden,52.3737189,4.93396615,Albert Heijn,52.3739260990841,4.938626148055316,Supermarket
1345,Rietlanden,52.3737189,4.93396615,Olie & zo,52.37038025671295,4.929961046347222,Deli / Bodega
1346,Rietlanden,52.3737189,4.93396615,Kruidvat,52.3741355551844,4.936628471657518,Drugstore
1347,Rietlanden,52.3737189,4.93396615,Bar Czaar,52.3719690270521,4.932015926894747,Gastropub
1348,Rietlanden,52.3737189,4.93396615,Winkelcentrum Brazilie,52.37419714662341,4.936985328316896,Shopping Mall
1349,Rietlanden,52.3737189,4.93396615,Bruna,52.373809879845986,4.938396365930955,Bookstore
1350,Rietlanden,52.3737189,4.93396615,Einde Van de Wereld,52.37708033843872,4.932314149510947,Restaurant
1351,Rietlanden,52.3737189,4.93396615,Domino's pizza,52.3736406,4.9381154,Pizza Place
1352,Rietlanden,52.3737189,4.93396615,Blokker,52.37423489118382,4.936632269604605,Furniture / Home Store
1353,Rietlanden,52.3737189,4.93396615,Voor de Bijen (gestapelde tafels),52.37285801413403,4.933843016624451,Outdoor Sculpture
1354,Rietlanden,52.3737189,4.93396615,Visgilde Peter Tol,52.374206,4.937145,Fish Market
1355,Rietlanden,52.3737189,4.93396615,Parking @ Hampton by Hilton,52.3711762471736,4.934841002810463,Hotel
1356,Rietlanden,52.3737189,4.93396615,Grasplein Java-eiland,52.37667231168946,4.935162379464678,Park
1357,Rietlanden,52.3737189,4.93396615,Theater Fabriek Amsterdam,52.37275635645272,4.928112830320554,Theater
1358,Rietlanden,52.3737189,4.93396615,Zwemsteiger Borneo-eiland,52.37043024742117,4.937799609958458,Pier
1359,Rietlanden,52.3737189,4.93396615,Harbor Lounge NL,52.36998257897279,4.936662326495177,Diner
1360,Rietlanden,52.3737189,4.93396615,De Piraat,52.37775385379791,4.935978055000305,Chinese Restaurant
1361,Rietlanden,52.3737189,4.93396615,Fit Aan Het IJ,52.377376556396484,4.9374871253967285,Athletics & Sports
1362,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,Krux Brouwwerf,52.36832686068985,4.952562386336307,Pub
1363,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,The Harbour Club,52.36920281561751,4.9473106714792,Lounge
1364,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,de Oceaan,52.371463,4.94689,Dutch Restaurant
1365,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,Krux Amsterdam - Creative Workspace,52.36885190297343,4.955124990692462,Arts & Entertainment
1366,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,Port Entrepot,52.36953382847789,4.946458515208907,Harbor / Marina
1367,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,The Niu Fender,52.369005,4.946047,Hotel
1368,Bedrijvengebied Cruquiusweg,52.370381,4.9511504,Jachthaven Piet Hein,52.37235534720316,4.946372581729216,Harbor / Marina
1369,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Joost,52.36499687646916,4.939657594552207,Bar
1370,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Javaplein,52.36437936719982,4.9394362032673245,Plaza
1371,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Wilde Zwijnen,52.363677140788276,4.940395406164478,Modern European Restaurant
1372,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
1373,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Rum Barrel,52.36382787715207,4.938063171474257,Cocktail Bar
1374,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
1375,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
1376,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Thai Tiger,52.36381115489139,4.939794271216886,Thai Restaurant
1377,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Superette,52.3633711030755,4.939713677867356,Café
1378,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Studio/K,52.364956864830525,4.9361016863983185,Indie Movie Theater
1379,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Java Bookshop,52.364059931896584,4.937732498186283,Bookstore
1380,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,The Harbour Club,52.36920281561751,4.9473106714792,Lounge
1381,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Koksmuts Cinar,52.363840712263595,4.936585818011375,Turkish Restaurant
1382,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Eetbar (Wilde Zwijnen),52.36359565483293,4.940142733349882,Tapas Restaurant
1383,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Café Chantilly,52.36444,4.939659,Tea Room
1384,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Nour,52.363777,4.936549,Middle Eastern Restaurant
1385,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Saray eethuis,52.36384240696234,4.9385923895644135,Bakery
1386,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Antep Sofrasi,52.364216043231295,4.937901556936509,Eastern European Restaurant
1387,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Timorplein,52.36538174529081,4.935246788084759,Plaza
1388,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Febo,52.36382520974352,4.939663942008189,Snack Place
1389,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Mora Mora,52.3701168125331,4.945508605681122,Moving Target
1390,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Bus-/tramhalte Insulindeweg,52.36479460883052,4.947757593846104,Bus Stop
1391,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Crossfit Zeeburg,52.36881,4.948094,Gym
1392,Bedrijvengebied Zeeburgerkade,52.36696685,4.94174145,Divan Pastanesi,52.36372919351724,4.937018217706516,Dessert Shop
1393,Zeeburgereiland Zuidwest,52.36960475,4.959074,Eiburgh Snacks,52.37076048669129,4.9630218879255,Snack Place
1394,Zeeburgereiland Zuidwest,52.36960475,4.959074,Krux Brouwwerf,52.36832686068985,4.952562386336307,Pub
1395,Zeeburgereiland Zuidwest,52.36960475,4.959074,Camping Zeeburg,52.36538646574755,4.959593938501283,Campground
1396,Zeeburgereiland Zuidwest,52.36960475,4.959074,Cruise Inn,52.36970932352685,4.961686462040039,Rock Club
1397,Zeeburgereiland Zuidwest,52.36960475,4.959074,Tramhalte Zuiderzeeweg,52.37197874160101,4.961687226514254,Tram Station
1398,Zeeburgereiland Zuidwest,52.36960475,4.959074,Krux Amsterdam - Creative Workspace,52.36885190297343,4.955124990692462,Arts & Entertainment
1399,Zeeburgereiland Zuidwest,52.36960475,4.959074,Bushalte Zuiderzeeweg,52.3715316381192,4.962180012608337,Bus Stop
1400,Zeeburgereiland Zuidwest,52.36960475,4.959074,Holland Sport Boat Centre,52.36871952056293,4.963511849979119,Harbor / Marina
1401,Haveneiland Noord,52.3528296,5.00536705,KOH Asian foodbar,52.352983,5.005482,Thai Restaurant
1402,Haveneiland Noord,52.3528296,5.00536705,MJ Amsterdam,52.35192470449206,5.00702981640976,Cosmetics Shop
1403,Haveneiland Noord,52.3528296,5.00536705,Deen,52.35276475029429,5.0083139430302275,Convenience Store
1404,Haveneiland Noord,52.3528296,5.00536705,Cana,52.353214,5.005727,Spanish Restaurant
1405,Haveneiland Noord,52.3528296,5.00536705,Restaurant NAP,52.35287,5.00331,Bistro
1406,Haveneiland Noord,52.3528296,5.00536705,Life & Kicking,52.35249171347551,5.004363251311994,Gym
1407,Haveneiland Noord,52.3528296,5.00536705,Espressofabriek IJburg,52.35193005921803,5.001611462434952,Coffee Shop
1408,Haveneiland Noord,52.3528296,5.00536705,Dok 48,52.35288549222981,5.005300490486285,Gastropub
1409,Haveneiland Noord,52.3528296,5.00536705,Theo van Goghpark,52.34998535585128,5.006027166042216,Park
1410,Haveneiland Noord,52.3528296,5.00536705,IJburg Zuid,52.35085194409566,5.003502478395611,Arcade
1411,Haveneiland Noord,52.3528296,5.00536705,Sunny Side,52.35201955721656,5.001798346420401,Bistro
1412,Haveneiland Noord,52.3528296,5.00536705,Firma Koek,52.35315085718327,5.005676898310497,Restaurant
1413,Haveneiland Noord,52.3528296,5.00536705,Yscuypje,52.35212528645791,5.007790223785343,Ice Cream Shop
1414,Haveneiland Noord,52.3528296,5.00536705,Marina Club Amsterdam,52.3536511600837,5.006460379519023,Turkish Restaurant
1415,Haveneiland Noord,52.3528296,5.00536705,Pizza Heart,52.352053658197036,5.007634557496041,Pizza Place
1416,Haveneiland Noord,52.3528296,5.00536705,Multi - Verder In Vers,52.351501563489265,5.00481901444304,Food & Drink Shop
1417,Haveneiland Noord,52.3528296,5.00536705,Tramhalte IJburg,52.3509532030589,5.004230618495164,Tram Station
1418,Haveneiland Noord,52.3528296,5.00536705,Sporthal IJburg,52.351573860855204,5.004536301393777,Gym
1419,Haveneiland Noord,52.3528296,5.00536705,Merza,52.351646885516516,5.002127736982938,Turkish Restaurant
1420,Haveneiland Noord,52.3528296,5.00536705,Restaurant Zen,52.35300514388145,5.005337361459916,Japanese Restaurant
1421,Haveneiland Noord,52.3528296,5.00536705,DON FLORITO,52.35195,5.0069734,Flower Shop
1422,Haveneiland Noord,52.3528296,5.00536705,IJssalon IJburg,52.351607416359585,5.0077056884765625,Ice Cream Shop
1423,Haveneiland Noord,52.3528296,5.00536705,SUBURB denim IJburg,52.3515008155256,5.002473457975398,Boutique
1424,Haveneiland Noord,52.3528296,5.00536705,Speeltuin Theo van Goghpark,52.35011060657066,5.006201035501714,Playground
1425,Haveneiland Noord,52.3528296,5.00536705,De Groene tunnel,52.349713,5.004307,Tunnel
1426,Haveneiland Noord,52.3528296,5.00536705,Tramhalte Lumièrestraat,52.35258964525562,5.000152065684231,Tram Station
1427,Julianapark,52.34614625,4.92205495,"The Lobby, Fizeaustraat",52.34542439900525,4.925503247301483,French Restaurant
1428,Julianapark,52.34614625,4.92205495,MEININGER Hotel Amsterdam Oost,52.34584107158309,4.919486480876925,Hotel
1429,Julianapark,52.34614625,4.92205495,Hotel Casa Amsterdam,52.349943771671555,4.918621131324306,Hotel
1430,Julianapark,52.34614625,4.92205495,House of Watt,52.34951588594552,4.922106126946444,Restaurant
1431,Julianapark,52.34614625,4.92205495,Club Dauphine,52.34829032034734,4.917265459748187,Jazz Club
1432,Julianapark,52.34614625,4.92205495,Eet Licht,52.3442537502739,4.916774028561894,Soup Place
1433,Julianapark,52.34614625,4.92205495,Sportcity,52.349012503807906,4.916925592194181,Gym
1434,Julianapark,52.34614625,4.92205495,Café-Restaurant Dauphine,52.34849054831966,4.917228572877027,French Restaurant
1435,Julianapark,52.34614625,4.92205495,Intratuin,52.34896904046856,4.925927094730136,Garden Center
1436,Julianapark,52.34614625,4.92205495,Café De Omval,52.343191060193604,4.920257431465838,Gastropub
1437,Julianapark,52.34614625,4.92205495,Bax Music Amsterdam,52.35051007042386,4.923229597613411,Music Store
1438,Julianapark,52.34614625,4.92205495,Starbucks,52.34665355873868,4.91797850350012,Coffee Shop
1439,Julianapark,52.34614625,4.92205495,Station Amsterdam Amstel,52.346591088296925,4.917637139921404,Train Station
1440,Julianapark,52.34614625,4.92205495,Julia's,52.3466754778035,4.91818253493216,Italian Restaurant
1441,Julianapark,52.34614625,4.92205495,Etos,52.34672042725686,4.918208057504255,Drugstore
1442,Julianapark,52.34614625,4.92205495,Amstel Skatebaan,52.34320218456928,4.920449498801588,Skate Park
1443,Julianapark,52.34614625,4.92205495,Rugpijn Kliniek Dorsano,52.34442632224981,4.916448157136654,Medical Center
1444,Julianapark,52.34614625,4.92205495,Metro 53 Gaasperplas-Centraal Station,52.342191989290605,4.9201780990110064,Moving Target
1445,Tuindorp Amstelstation,52.34420455,4.9226114999999995,"The Lobby, Fizeaustraat",52.34542439900525,4.925503247301483,French Restaurant
1446,Tuindorp Amstelstation,52.34420455,4.9226114999999995,MEININGER Hotel Amsterdam Oost,52.34584107158309,4.919486480876925,Hotel
1447,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Eet Licht,52.3442537502739,4.916774028561894,Soup Place
1448,Tuindorp Amstelstation,52.34420455,4.9226114999999995,L'Osteria,52.341042012280326,4.918081813491826,Italian Restaurant
1449,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Café De Omval,52.343191060193604,4.920257431465838,Gastropub
1450,Tuindorp Amstelstation,52.34420455,4.9226114999999995,George Marina,52.34179008769222,4.918625707342137,Brasserie
1451,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Starbucks,52.34665355873868,4.91797850350012,Coffee Shop
1452,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Station Amsterdam Amstel,52.346591088296925,4.917637139921404,Train Station
1453,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Julia's,52.3466754778035,4.91818253493216,Italian Restaurant
1454,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Amstel Skatebaan,52.34320218456928,4.920449498801588,Skate Park
1455,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Vishandel Zwaan,52.345605576751495,4.925823914262989,Fish & Chips Shop
1456,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Metro 53 Gaasperplas-Centraal Station,52.342191989290605,4.9201780990110064,Moving Target
1457,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Stationsplein Amstel,52.34673383591003,4.918250712171727,Plaza
1458,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Etos,52.34672042725686,4.918208057504255,Drugstore
1459,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Spoor 4,52.34628762227406,4.917545697294974,Platform
1460,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Rugpijn Kliniek Dorsano,52.34442632224981,4.916448157136654,Medical Center
1461,Tuindorp Amstelstation,52.34420455,4.9226114999999995,De Geinlijn,52.340454813719084,4.920575915302127,Metro Station
1462,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Wandelpad naar Bajes,52.3403899018002,4.920518908664739,Trail
1463,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Metrostation Spaklerweg,52.34026871082292,4.920694828033447,Metro Station
1464,Tuindorp Amstelstation,52.34420455,4.9226114999999995,Taba Voetbal,52.34269172673356,4.929162520792225,Soccer Field
1465,Nieuwe Diep/Diemerpark,52.3542124,4.9850824000000005,AHC IJburg,52.35483034602658,4.980783545926481,Hockey Field
1466,Nieuwe Diep/Diemerpark,52.3542124,4.9850824000000005,Diemerpark,52.352236531041754,4.987964630126953,Park
1467,Nieuwe Diep/Diemerpark,52.3542124,4.9850824000000005,Diemerstrandje,52.354274246317054,4.986430654371869,Beach
1468,Nieuwe Diep/Diemerpark,52.3542124,4.9850824000000005,AFC IJburg,52.35674116599413,4.980271379466993,Soccer Field
1469,Nieuwe Diep/Diemerpark,52.3542124,4.9850824000000005,Nijlpaardsluis,52.357117,4.98983,Canal Lock
1470,Strandeiland,52.3538386,5.02947165,Dok 48,52.35505676269531,5.027406215667725,Food
1471,Middeneiland Zuidwest,52.35364215,5.01721285,Strand IJburg,52.35447062130039,5.017967467802686,Beach
1472,Middeneiland Zuidwest,52.35364215,5.01721285,Skatepark IJburg,52.354145,5.0158405,Skate Park
1473,Middeneiland Zuidwest,52.35364215,5.01721285,Urban Campsite,52.35506237523576,5.019381229912509,Campground
1474,Middeneiland Zuidwest,52.35364215,5.01721285,Surfstrand IJburg,52.35440092312366,5.01379755661674,Beach
1475,Middeneiland Zuidwest,52.35364215,5.01721285,Costa del Soul,52.34988570213318,5.0148457288742065,Beach
1476,Centrumeiland,52.35266370000001,5.0133998,Deen,52.35276475029429,5.0083139430302275,Convenience Store
1477,Centrumeiland,52.35266370000001,5.0133998,MJ Amsterdam,52.35192470449206,5.00702981640976,Cosmetics Shop
1478,Centrumeiland,52.35266370000001,5.0133998,Strand IJburg,52.35447062130039,5.017967467802686,Beach
1479,Centrumeiland,52.35266370000001,5.0133998,Yscuypje,52.35212528645791,5.007790223785343,Ice Cream Shop
